,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
4,8.0,72.0,10.0,88.0,67.0,3500.0,24.0,24.0,9.0,9.0,3.2,3.6,1.0,1.0,0.0,-7.0,512.0,647.9999999999999,1547.7369600000002,0.47709651431267724,531.464992220381,31.757540378244695,123.2,144.4,87.00000000000001,160.9810706038301,79.56241155371193,43.22220389332351,122.78461544703543,38.196455156794656
25,8.0,72.0,10.0,89.0,69.0,3500.0,24.0,24.0,9.0,9.0,3.4000000000000004,3.3000000000000003,1.0,1.0,0.0,-10.0,578.0,544.5,1596.3209100000006,0.47709651431267724,519.8983196408217,31.755021024736326,123.4,145.35000000000002,89.00000000000001,159.36252728389408,67.98497311747691,52.303019580730684,120.2879926982076,39.07453458568649
5,8.0,72.0,10.0,86.0,69.0,3500.0,24.0,24.0,9.0,8.0,3.4000000000000004,3.0,1.0,1.0,0.0,11.0,578.0,449.9999999999999,1550.7431200000005,0.4770965143126773,544.0678575048385,31.810705234395442,123.4,141.20000000000002,89.00000000000001,186.30213620023014,67.16502992465627,80.06257168988739,147.22760161454366,39.07453458568647
29,8.0,72.0,10.0,87.0,69.0,3500.0,24.0,24.0,9.0,8.0,3.4000000000000004,3.0,1.0,1.0,0.0,11.0,578.0,449.9999999999999,1561.7257200000006,0.47709651431267724,534.017427139476,31.949426080587337,123.4,142.20000000000002,89.00000000000001,186.27819818487626,67.1410919093024,80.06257168988739,147.20366359918978,39.074534585686465
24,8.0,72.0,10.0,87.0,70.0,3500.0,24.0,24.0,12.0,8.0,3.5,3.0,1.0,1.0,0.0,12.0,612.4999999999999,449.9999999999999,1581.1087500000006,0.47709651431267724,528.1267039869196,31.918493199820507,123.50000000000001,142.25000000000003,90.00000000000001,184.75504636928335,64.96034418056473,80.28112788858624,145.24147206915097,39.513574300132376
28,8.0,72.0,10.0,86.0,70.0,3500.0,24.0,24.0,12.0,8.0,3.5,3.0,1.0,1.0,0.0,12.0,612.4999999999999,449.9999999999999,1569.9937500000005,0.47709651431267724,538.177134352282,31.779772353628545,123.50000000000001,141.25000000000003,90.00000000000001,184.77898438463723,64.9842821959186,80.28112788858624,145.26541008450482,39.513574300132376
16,8.0,72.0,10.0,86.0,71.0,3500.0,24.0,24.0,12.0,8.0,3.6,3.0,1.0,1.0,0.0,10.0,647.9999999999999,449.9999999999999,1589.2858800000006,0.47709651431267724,542.5171779312258,31.801997226570364,123.60000000000001,141.3,91.00000000000001,182.96808046248083,62.66582407002722,80.34964237787533,143.01546644790255,39.9526140145783
54,8.0,72.0,10.0,89.0,71.0,3500.0,24.0,24.0,9.0,9.0,3.6,3.6,1.0,1.0,0.0,-10.0,647.9999999999999,647.9999999999999,1637.6505600000005,0.47709651431267724,523.3412791525728,31.754621432088438,123.60000000000001,145.6,91.00000000000001,146.70538749311473,63.18728587419073,43.565487604345684,106.75277347853641,39.9526140145783
90,8.0,72.0,10.0,89.0,72.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.4000000000000004,1.0,1.0,0.0,-10.0,684.4999999999999,578.0,1656.4172200000003,0.47709651431267724,516.0017834869127,31.754621432088438,123.7,145.55,92.00000000000001,149.77849896189895,60.79299515709159,48.593850075783145,109.38684523287473,40.39165372902422
46,8.0,72.0,10.0,89.0,72.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.6,1.0,1.0,0.0,-10.0,684.4999999999999,647.9999999999999,1657.5552600000003,0.47709651431267724,516.0017834869127,31.754621432088438,123.7,145.65,92.00000000000001,144.7501364904615,60.79299515709159,43.565487604345684,104.35848276143727,40.39165372902422
56,8.0,72.0,10.0,89.0,72.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.3000000000000003,1.0,1.0,0.0,-12.0,684.4999999999999,544.5,1655.8482000000006,0.47709651431267724,516.3483678197096,31.828188794298217,123.7,145.50000000000003,92.00000000000001,153.58856224129946,60.7818007188787,52.41510779339654,113.19690851227523,40.39165372902422
45,8.0,70.0,10.0,97.0,75.0,3500.0,25.0,25.0,9.0,9.0,4.1000000000000005,3.6,1.0,1.0,0.0,-12.0,840.5000000000001,647.9999999999999,1825.6040750000004,0.4907278432930394,546.1267807151401,31.779724595881728,124.10000000000002,154.85000000000002,95.0,133.8622616875422,47.648512025920276,43.626370896209515,91.27488292212979,42.58737876541242
52,8.0,70.0,10.0,97.0,75.0,3500.0,25.0,25.0,9.0,9.0,4.1000000000000005,3.3000000000000003,1.0,1.0,0.0,-13.0,840.5000000000001,544.5,1823.8356500000007,0.4907278432930394,546.6331954117245,31.773357650037266,124.10000000000002,154.70000000000005,95.0,142.77806310041325,47.67964570310101,52.511038631899815,100.19068433500082,42.58737876541242
