,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
17,13.0,54.0,10.0,86.0,124.0,3500.0,13.0,13.0,17.0,16.0,3.0,4.0,1.0,1.2000000000000002,14.0,-20.0,449.9999999999999,799.9999999999999,3602.304,0.3914638066155301,1868.822921427177,31.751610534615363,118.00000000000001,212.00000000000003,144.0,222.8643506710807,104.7298034255566,84.52705487128739,189.25685829684397,33.60749237423671
91,13.0,54.0,10.0,88.0,122.0,3500.0,13.0,13.0,17.0,17.0,3.0,4.1000000000000005,1.0,1.1,13.0,-20.0,449.9999999999999,840.5000000000001,3622.3632000000002,0.39146380661553004,1844.4249967803455,31.74552265155457,118.10000000000001,216.0,142.0,219.47701606060247,105.41334779101327,80.92294662277243,186.3362944137857,33.14072164681678
13,13.0,54.0,10.0,88.0,122.0,3500.0,13.0,13.0,17.0,17.0,3.0,4.1000000000000005,1.0,1.0,13.0,-20.0,449.9999999999999,840.5000000000001,3622.3632000000002,0.39146380661553004,1844.4249967803455,31.74552265155457,118.10000000000001,216.0,142.0,219.47701606060247,105.41334779101327,80.92294662277243,186.3362944137857,33.14072164681678
25,13.0,54.0,10.0,88.0,125.0,3500.0,13.0,13.0,17.0,17.0,3.0,4.2,1.0,1.0,14.0,-20.0,449.9999999999999,881.9999999999999,3702.024,0.39146380661553004,1833.262425448642,31.831273751451956,118.2,216.0,145.0,217.96014111367015,104.96615534125675,79.15310803446668,184.11926337572345,33.84087773794672
44,13.0,54.0,10.0,88.0,125.0,3500.0,13.0,13.0,17.0,17.0,3.0,4.2,1.0,1.2000000000000002,14.0,-20.0,449.9999999999999,881.9999999999999,3702.024,0.39146380661553004,1833.262425448642,31.831273751451956,118.2,216.0,145.0,217.96014111367015,104.96615534125675,79.15310803446668,184.11926337572345,33.84087773794672
75,13.0,54.0,10.0,88.0,125.0,3500.0,13.0,13.0,17.0,17.0,3.0,4.2,1.1,1.0,14.0,-20.0,449.9999999999999,881.9999999999999,3702.024,0.39146380661553004,1833.262425448642,31.831273751451956,118.2,216.0,145.0,217.96014111367015,104.96615534125675,79.15310803446668,184.11926337572345,33.84087773794672
66,13.0,54.0,10.0,88.0,125.0,3500.0,13.0,13.0,17.0,17.0,3.0,4.2,1.0,1.1,14.0,-20.0,449.9999999999999,881.9999999999999,3702.024,0.39146380661553004,1833.262425448642,31.831273751451956,118.2,216.0,145.0,217.96014111367015,104.96615534125675,79.15310803446668,184.11926337572345,33.84087773794672
83,13.0,54.0,10.0,88.0,125.0,3500.0,13.0,13.0,17.0,17.0,3.0,4.3,1.1,1.0,14.0,-20.0,449.9999999999999,924.4999999999998,3705.1560000000004,0.3914638066155301,1832.7300079879951,31.817751748831668,118.3,216.0,145.0,214.53814547491484,104.99729938642888,75.69996835053925,180.69726773696812,33.84087773794673
21,13.0,54.0,10.0,88.0,125.0,3500.0,13.0,13.0,17.0,17.0,3.0,4.3,1.0,1.0,14.0,-20.0,449.9999999999999,924.4999999999998,3705.1560000000004,0.3914638066155301,1832.7300079879951,31.817751748831668,118.3,216.0,145.0,214.53814547491484,104.99729938642888,75.69996835053925,180.69726773696812,33.84087773794673
64,13.0,54.0,10.0,88.0,125.0,3500.0,13.0,13.0,17.0,17.0,3.0,4.3,1.0,1.1,14.0,-20.0,449.9999999999999,924.4999999999998,3705.1560000000004,0.3914638066155301,1832.7300079879951,31.817751748831668,118.3,216.0,145.0,214.53814547491484,104.99729938642888,75.69996835053925,180.69726773696812,33.84087773794673
99,13.0,54.0,10.0,89.0,124.0,3500.0,14.0,14.0,17.0,17.0,3.2,4.1000000000000005,1.0,1.1,13.0,-20.0,512.0,840.5000000000001,3770.1791999999996,0.39146380661553004,1824.8622556427972,32.008107470599825,120.1,218.0,144.0,213.77409047188382,97.10723804452917,83.05936005311796,180.16659809764712,33.6074923742367
