,n_estimators,learning_rate,max_depth,num_leaves,R2,MAE,MSE,RMSE,MAPE,MPE
366,30.0,0.05,30.0,60.0,0.8074465824470325,2.5190858417859596,11.711733949356255,3.4220687859344805,26.446547155714494,-15.144388830410417
367,30.0,0.1,30.0,60.0,0.9230017269042475,1.5469864872823926,4.683338061158677,2.163940019144673,15.004365459343123,-7.255867876288309
368,30.0,0.001,30.0,80.0,0.04439906324102403,5.859513126047245,58.118929874248394,7.62345447817786,65.38599196158506,-41.23250643149898
369,30.0,0.01,30.0,80.0,0.35031107681232027,4.79213938336251,39.51400415614752,6.285895203697679,53.22232442067192,-33.4765188650725
370,30.0,0.05,30.0,80.0,0.8196913762671502,2.4377294689850975,10.966986326153611,3.3114777284488484,25.6223204415775,-14.681669824788154
371,30.0,0.1,30.0,80.0,0.9303284996584209,1.4699873488357198,4.237605193832698,2.0584269661518486,14.202319730903,-6.775886859645008
372,30.0,0.001,30.0,100.0,0.04506107313536904,5.857372259434402,58.07867744058645,7.620813730173606,65.36663398612043,-41.2216833763301
373,30.0,0.01,30.0,100.0,0.3555412417349159,4.773930774824542,39.195912702488,6.260543118449901,53.03922503855804,-33.3687045845967
374,30.0,0.05,30.0,100.0,0.8280099242256285,2.38144844147173,10.46094094260182,3.2341791715227943,25.034093529268354,-14.36510218498167
375,30.0,0.1,30.0,100.0,0.9355775292129154,1.4115775867542906,3.9185871811073425,1.9793685147157174,13.623404630779763,-6.471585873930022
376,30.0,0.001,30.0,127.0,0.04571964465846381,5.855575183995225,58.038618440883035,7.6181852751047945,65.345602102343,-41.20765187007284
377,30.0,0.01,30.0,127.0,0.3607416978646648,4.756435808554487,38.87949488012894,6.235227452212361,52.85239044553653,-33.25344403285804
378,30.0,0.05,30.0,127.0,0.8365804056614554,2.323986340944993,9.939603948721606,3.1525639481182557,24.459900225519057,-14.04157845433517
379,30.0,0.1,30.0,127.0,0.9401721211357799,1.3610939086776255,3.638985425406075,1.9074751002460375,13.105485555046377,-6.1447194188801015
380,30.0,0.001,50.0,31.0,0.04101189141625008,5.868997710998171,58.32493578999923,7.636953386720717,65.48472480062944,-41.2951014775013
381,30.0,0.01,50.0,31.0,0.3252235922697758,4.876842449932215,41.03998648093867,6.40611589122193,54.09215238280213,-34.014868834839945
382,30.0,0.05,50.0,31.0,0.7738502917213397,2.7279619408752636,13.755220429062357,3.7086249467043566,28.580478925624835,-16.359509032172955
383,30.0,0.1,50.0,31.0,0.9007665618229499,1.756758085012566,6.035824436543741,2.4566223183554796,17.083651614544763,-8.494561146154492
384,30.0,0.001,50.0,60.0,0.04343666281852463,5.862060611858487,58.17747853086839,7.627292886001098,65.41095642439403,-41.248096756506534
385,30.0,0.01,50.0,60.0,0.34327208848240254,4.816048716350035,39.9421187957315,6.319855501834601,53.44386766233553,-33.60412356719489
386,30.0,0.05,50.0,60.0,0.8074465824470325,2.5190858417859596,11.711733949356255,3.4220687859344805,26.446547155714494,-15.144388830410417
387,30.0,0.1,50.0,60.0,0.9230017269042475,1.5469864872823926,4.683338061158677,2.163940019144673,15.004365459343123,-7.255867876288309
388,30.0,0.001,50.0,80.0,0.04439906324102403,5.859513126047245,58.118929874248394,7.62345447817786,65.38599196158506,-41.23250643149898
389,30.0,0.01,50.0,80.0,0.35031107681232027,4.79213938336251,39.51400415614752,6.285895203697679,53.22232442067192,-33.4765188650725
390,30.0,0.05,50.0,80.0,0.8196913762671502,2.4377294689850975,10.966986326153611,3.3114777284488484,25.6223204415775,-14.681669824788154
391,30.0,0.1,50.0,80.0,0.9303284996584209,1.4699873488357198,4.237605193832698,2.0584269661518486,14.202319730903,-6.775886859645008
392,30.0,0.001,50.0,100.0,0.04506107313536904,5.857372259434402,58.07867744058645,7.620813730173606,65.36663398612043,-41.2216833763301
393,30.0,0.01,50.0,100.0,0.3555412417349159,4.773930774824542,39.195912702488,6.260543118449901,53.03922503855804,-33.3687045845967
394,30.0,0.05,50.0,100.0,0.8280099242256285,2.38144844147173,10.46094094260182,3.2341791715227943,25.034093529268354,-14.36510218498167
395,30.0,0.1,50.0,100.0,0.9355775292129154,1.4115775867542906,3.9185871811073425,1.9793685147157174,13.623404630779763,-6.471585873930022
396,30.0,0.001,50.0,127.0,0.04571964465846381,5.855575183995225,58.038618440883035,7.6181852751047945,65.345602102343,-41.20765187007284
397,30.0,0.01,50.0,127.0,0.3607416978646648,4.756435808554487,38.87949488012894,6.235227452212361,52.85239044553653,-33.25344403285804
398,30.0,0.05,50.0,127.0,0.8365804056614554,2.323986340944993,9.939603948721606,3.1525639481182557,24.459900225519057,-14.04157845433517
399,30.0,0.1,50.0,127.0,0.9401721211357799,1.3610939086776255,3.638985425406075,1.9074751002460375,13.105485555046377,-6.1447194188801015
400,100.0,0.001,-1.0,31.0,0.12817935925373275,5.582565266131489,53.023639980488646,7.281609940863795,62.2164273075014,-39.23546015355384
401,100.0,0.01,-1.0,31.0,0.6684150808562239,3.3398318774668363,20.167788216510505,4.490683105071656,35.961922289909644,-21.70392758611322
402,100.0,0.05,-1.0,31.0,0.9543713523909443,1.1334872668961795,2.775474798654414,1.6658070516322803,10.141650066084797,-4.3700210839441915
403,100.0,0.1,-1.0,31.0,0.9821030387559873,0.693299268400795,1.088546836530711,1.043144650434773,5.897708708446296,-0.8044755035890112
404,100.0,0.001,-1.0,60.0,0.1356449690285648,5.56034393183562,52.569555990637845,7.2503648458369865,61.97789702161367,-39.08302322202928
405,100.0,0.01,-1.0,60.0,0.7019215276618805,3.1723080965213617,18.12971878584812,4.257747926189122,34.29669561036921,-20.75730842432656
406,100.0,0.05,-1.0,60.0,0.9668336151532294,0.9585179313080108,2.0173482314553204,1.420188512240496,8.474836670474213,-3.4175110553728034
407,100.0,0.1,-1.0,60.0,0.9854717421888836,0.6235751342499896,0.8836636737068227,0.9399753130760777,5.273751427904045,-0.6822611703466821
408,100.0,0.001,-1.0,80.0,0.1386085104672779,5.551904875578051,52.38930997835026,7.2379246490421,61.89623275307305,-39.03295954478736
409,100.0,0.01,-1.0,80.0,0.7145599236774842,3.106933904980601,17.36102169857626,4.1665090071336675,33.63581958720839,-20.385985711229704
410,100.0,0.05,-1.0,80.0,0.970615718602238,0.9011881802540618,1.7873099566981463,1.336777686344475,7.935914264024921,-3.115867501853026
411,100.0,0.1,-1.0,80.0,0.9862011382568555,0.6055927945982245,0.8391561740356952,0.9160368411965164,5.077085160587179,-0.6355750011907813
412,100.0,0.001,-1.0,100.0,0.14069770940446197,5.545320942329488,52.26225170658288,7.22914226627114,61.83388921547449,-38.99699809959962
413,100.0,0.01,-1.0,100.0,0.7232700662220515,3.061389857834147,16.83122673746342,4.102445332412249,33.16516922997306,-20.113723892331127
414,100.0,0.05,-1.0,100.0,0.9727682180654769,0.8637171041695388,1.6563734029637627,1.2868938958109808,7.567201926637013,-2.9213677092910095
415,100.0,0.1,-1.0,100.0,0.9865316041835348,0.5943009257312437,0.8191594333833075,0.9050434684721193,4.931864883990276,-0.6302383725291485
416,100.0,0.001,-1.0,127.0,0.14279434573255334,5.53922546401234,52.13474387890831,7.220317897622438,61.766642624936274,-38.953611759566954
417,100.0,0.01,-1.0,127.0,0.732000267472665,3.0153803338808514,16.300177438086585,4.037210840337158,32.69031584904631,-19.845869877539155
418,100.0,0.05,-1.0,127.0,0.9747052871306432,0.8313484965584518,1.538656184678174,1.240267237229817,7.247580890703704,-2.7259357270418985
419,100.0,0.1,-1.0,127.0,0.9867109258301516,0.5871071451038781,0.8082802799261593,0.8989933314198962,4.8425881516087355,-0.6129315563969384
420,100.0,0.001,1.0,31.0,0.055406423438125095,5.8010476131240285,57.449623078272126,7.5794257895405766,64.52822983051726,-40.704202445655596
421,100.0,0.01,1.0,31.0,0.31413042408194164,4.82379229954221,41.71496592061315,6.4585698338783875,51.71964573764281,-31.985363252407932
422,100.0,0.05,1.0,31.0,0.6231995612710157,3.3566353811594154,22.917441064620043,4.7870773762260095,31.3462842310055,-17.296963364103284
423,100.0,0.1,1.0,31.0,0.7377736891238209,2.7082221469370085,15.949065059146445,3.9934809535579703,23.57649649898386,-10.410646169791647
424,100.0,0.001,1.0,60.0,0.055406423438125095,5.8010476131240285,57.449623078272126,7.5794257895405766,64.52822983051726,-40.704202445655596
425,100.0,0.01,1.0,60.0,0.31413042408194164,4.82379229954221,41.71496592061315,6.4585698338783875,51.71964573764281,-31.985363252407932
426,100.0,0.05,1.0,60.0,0.6231995612710157,3.3566353811594154,22.917441064620043,4.7870773762260095,31.3462842310055,-17.296963364103284
427,100.0,0.1,1.0,60.0,0.7377736891238209,2.7082221469370085,15.949065059146445,3.9934809535579703,23.57649649898386,-10.410646169791647
428,100.0,0.001,1.0,80.0,0.055406423438125095,5.8010476131240285,57.449623078272126,7.5794257895405766,64.52822983051726,-40.704202445655596
429,100.0,0.01,1.0,80.0,0.31413042408194164,4.82379229954221,41.71496592061315,6.4585698338783875,51.71964573764281,-31.985363252407932
430,100.0,0.05,1.0,80.0,0.6231995612710157,3.3566353811594154,22.917441064620043,4.7870773762260095,31.3462842310055,-17.296963364103284
431,100.0,0.1,1.0,80.0,0.7377736891238209,2.7082221469370085,15.949065059146445,3.9934809535579703,23.57649649898386,-10.410646169791647
432,100.0,0.001,1.0,100.0,0.055406423438125095,5.8010476131240285,57.449623078272126,7.5794257895405766,64.52822983051726,-40.704202445655596
433,100.0,0.01,1.0,100.0,0.31413042408194164,4.82379229954221,41.71496592061315,6.4585698338783875,51.71964573764281,-31.985363252407932
434,100.0,0.05,1.0,100.0,0.6231995612710157,3.3566353811594154,22.917441064620043,4.7870773762260095,31.3462842310055,-17.296963364103284
435,100.0,0.1,1.0,100.0,0.7377736891238209,2.7082221469370085,15.949065059146445,3.9934809535579703,23.57649649898386,-10.410646169791647
436,100.0,0.001,1.0,127.0,0.055406423438125095,5.8010476131240285,57.449623078272126,7.5794257895405766,64.52822983051726,-40.704202445655596
437,100.0,0.01,1.0,127.0,0.31413042408194164,4.82379229954221,41.71496592061315,6.4585698338783875,51.71964573764281,-31.985363252407932
438,100.0,0.05,1.0,127.0,0.6231995612710157,3.3566353811594154,22.917441064620043,4.7870773762260095,31.3462842310055,-17.296963364103284
439,100.0,0.1,1.0,127.0,0.7377736891238209,2.7082221469370085,15.949065059146445,3.9934809535579703,23.57649649898386,-10.410646169791647
440,100.0,0.001,2.0,31.0,0.08569574603406065,5.702922980831088,55.607479325531,7.456915941382773,63.451969764632736,-40.03195497078122
441,100.0,0.01,2.0,31.0,0.4656665601800203,4.223588999049824,32.498708642327536,5.70061808401789,44.71099444415022,-27.169574099774728
442,100.0,0.05,2.0,31.0,0.7906267764239359,2.437032649501982,12.734897443449587,3.5683811205844087,21.75950692411801,-11.211234007278359
443,100.0,0.1,2.0,31.0,0.8833880816551213,1.7129668677340368,7.092951909085217,2.663015730883343,14.181791149418363,-4.750647703474857
444,100.0,0.001,2.0,60.0,0.08569574603406065,5.702922980831088,55.607479325531,7.456915941382773,63.451969764632736,-40.03195497078122
445,100.0,0.01,2.0,60.0,0.4656665601800203,4.223588999049824,32.498708642327536,5.70061808401789,44.71099444415022,-27.169574099774728
446,100.0,0.05,2.0,60.0,0.7906267764239359,2.437032649501982,12.734897443449587,3.5683811205844087,21.75950692411801,-11.211234007278359
447,100.0,0.1,2.0,60.0,0.8833880816551213,1.7129668677340368,7.092951909085217,2.663015730883343,14.181791149418363,-4.750647703474857
448,100.0,0.001,2.0,80.0,0.08569574603406065,5.702922980831088,55.607479325531,7.456915941382773,63.451969764632736,-40.03195497078122
449,100.0,0.01,2.0,80.0,0.4656665601800203,4.223588999049824,32.498708642327536,5.70061808401789,44.71099444415022,-27.169574099774728
450,100.0,0.05,2.0,80.0,0.7906267764239359,2.437032649501982,12.734897443449587,3.5683811205844087,21.75950692411801,-11.211234007278359
451,100.0,0.1,2.0,80.0,0.8833880816551213,1.7129668677340368,7.092951909085217,2.663015730883343,14.181791149418363,-4.750647703474857
452,100.0,0.001,2.0,100.0,0.08569574603406065,5.702922980831088,55.607479325531,7.456915941382773,63.451969764632736,-40.03195497078122
453,100.0,0.01,2.0,100.0,0.4656665601800203,4.223588999049824,32.498708642327536,5.70061808401789,44.71099444415022,-27.169574099774728
454,100.0,0.05,2.0,100.0,0.7906267764239359,2.437032649501982,12.734897443449587,3.5683811205844087,21.75950692411801,-11.211234007278359
455,100.0,0.1,2.0,100.0,0.8833880816551213,1.7129668677340368,7.092951909085217,2.663015730883343,14.181791149418363,-4.750647703474857
456,100.0,0.001,2.0,127.0,0.08569574603406065,5.702922980831088,55.607479325531,7.456915941382773,63.451969764632736,-40.03195497078122
457,100.0,0.01,2.0,127.0,0.4656665601800203,4.223588999049824,32.498708642327536,5.70061808401789,44.71099444415022,-27.169574099774728
458,100.0,0.05,2.0,127.0,0.7906267764239359,2.437032649501982,12.734897443449587,3.5683811205844087,21.75950692411801,-11.211234007278359
459,100.0,0.1,2.0,127.0,0.8833880816551213,1.7129668677340368,7.092951909085217,2.663015730883343,14.181791149418363,-4.750647703474857
